mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.255534569422404,0.0002956635412022464,0.0028388500213623047,7.885854439039815e-06,relu,16,"(16, 64)",constant,0.001,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7661982214452817,0.7558757209795679,0.7470082169782424,0.7563607198010306,0.007841789156132784,317
0.21689216295878092,0.001378573971853217,0.0028830369313557944,8.815714806034224e-05,relu,16,"(16, 64)",constant,0.001,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.4278396774558961,0.5000177084087116,0.48382857580618577,0.4705619872235978,0.030923764513408773,477
0.2558267116546631,0.00035984975638586044,0.0028340021769205728,6.498333961728297e-06,relu,16,"(16, 64)",constant,0.01,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8975067389016582,0.8843576003467742,0.8867369175786836,0.8895337522757054,0.00572082012918502,121
0.21607430775960287,0.0003089799514528783,0.0028215249379475913,1.287950806928183e-05,relu,16,"(16, 64)",constant,0.01,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.897241483967622,0.850933306542598,0.8768051147106056,0.8749933017402752,0.01894859403379697,153
0.25254392623901367,0.0007741716209219244,0.0028171539306640625,7.519325366029657e-06,relu,16,"(16, 64)",constant,0.1,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.7833137757081018,0.7162687546645605,0.8171648570963022,0.7722491291563216,0.0419271246646368,299
0.21424492200215658,0.0002082101259497319,0.002816438674926758,7.592050231976823e-06,relu,16,"(16, 64)",constant,0.1,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7705693490362071,0.7796747250156513,0.7368483182068274,0.7623641307528953,0.018421355095763457,313
0.25600258509318036,0.0007959397861705694,0.0028123855590820312,1.0122733642635763e-05,relu,16,"(16, 64)",adaptive,0.0001,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.35921520015353314,0.3581728460270295,0.3588474362250328,0.3587451608018652,0.0004316408444512605,533
0.2171455224355062,0.001921147187570792,0.0028015772501627603,7.838457747102072e-06,relu,16,"(16, 64)",adaptive,0.0001,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.1356032006575208,0.15868509991024368,0.1472090666820209,0.1471657890832618,0.009423195600613346,605
0.2554464340209961,0.00014578056529683628,0.002834876378377279,6.266776403972729e-06,relu,16,"(16, 64)",adaptive,0.001,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7661982214452817,0.7558757209795679,0.7470082169782424,0.7563607198010306,0.007841789156132784,317
0.2160313924153646,0.0006290166345422185,0.002826213836669922,1.7074277364819788e-05,relu,16,"(16, 64)",adaptive,0.001,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.4278396774558961,0.5000177084087116,0.48382857580618577,0.4705619872235978,0.030923764513408773,477
0.25673683484395343,0.001617354993108711,0.0028952757517496743,8.981122353362601e-05,relu,16,"(16, 64)",adaptive,0.01,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8975067389016582,0.8843576003467742,0.8867369175786836,0.8895337522757054,0.00572082012918502,121
0.21585750579833984,0.00015740875370464687,0.0028395652770996094,1.256626506147808e-05,relu,16,"(16, 64)",adaptive,0.01,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.897241483967622,0.850933306542598,0.8768051147106056,0.8749933017402752,0.01894859403379697,153
0.2532816727956136,0.0010625878815212117,0.0028322537740071616,1.6224535642321875e-05,relu,16,"(16, 64)",adaptive,0.1,adam,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.7833137757081018,0.7162687546645605,0.8171648570963022,0.7722491291563216,0.0419271246646368,299
0.21417506535847983,0.0004313384317019861,0.0028229554494222007,1.1824108704501654e-05,relu,16,"(16, 64)",adaptive,0.1,sgd,"{'activation': 'relu', 'batch_size': 16, 'hidden_layer_sizes': (16, 64), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.7705693490362071,0.7796747250156513,0.7368483182068274,0.7623641307528953,0.018421355095763457,313
0.09467172622680664,0.00022296815779010196,0.0024693806966145835,9.110654389649387e-06,relu,32,"(16,)",constant,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.1030178809630509,0.17001981969718047,0.13094323598309068,0.13466031221444066,0.027479415815178987,609
0.08249640464782715,0.00020652398450859576,0.0024529298146565757,8.47271633455125e-06,relu,32,"(16,)",constant,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.09986451551129837,0.14882926984470715,0.1309670093709205,0.1265535982423087,0.020231912746539557,611
0.09485157330830891,4.258306815543748e-05,0.002511183420817057,1.8550061833902758e-05,relu,32,"(16,)",constant,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.5111228042151014,0.5034650929101471,0.5041084625782737,0.506232119901174,0.003468196065808798,461
0.08244601885477702,8.082479697108916e-05,0.00258024533589681,0.0001267906227774097,relu,32,"(16,)",constant,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.44302433666605995,0.4755560786642503,0.4731856960758523,0.46392203713538754,0.014808558158109017,481
0.09490315119425456,0.00024544181113785046,0.002550363540649414,5.851804199571955e-05,relu,32,"(16,)",constant,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8821072036517055,0.8218609273612758,0.8356217222646037,0.8465299510925283,0.025776546753945032,209
0.08287684122721355,0.00010412612810508337,0.0025049050649007163,1.0541468964876323e-05,relu,32,"(16,)",constant,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.7508002003219664,0.7430667437857564,0.7477410792805769,0.7472026744627666,0.0031800416465032934,321
0.09477559725443523,0.00012139561913516806,0.0024934609731038413,1.3203501418588525e-05,relu,32,"(16,)",constant,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8306585449005074,0.8418343403620747,0.8820754551961907,0.8515227801529243,0.022080520302961964,199
0.08245531717936198,0.00018226892029912076,0.0024924278259277344,8.961071534366568e-06,relu,32,"(16,)",constant,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9103989309761124,0.8935826086832418,0.8988746869627146,0.9009520755406896,0.007020628240755932,83
0.09484155972798665,0.00028181037949423184,0.0025294621785481772,7.850800368966019e-05,relu,32,"(16,)",adaptive,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.1030178809630509,0.17001981969718047,0.13094323598309068,0.13466031221444066,0.027479415815178987,609
0.0824893315633138,6.039613162928137e-05,0.0024678707122802734,6.3468918508216245e-06,relu,32,"(16,)",adaptive,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.09986451551129837,0.14882926984470715,0.1309670093709205,0.1265535982423087,0.020231912746539557,611
0.09484442075093587,0.0001409194766755352,0.0025107860565185547,4.9707081385014505e-06,relu,32,"(16,)",adaptive,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.5111228042151014,0.5034650929101471,0.5041084625782737,0.506232119901174,0.003468196065808798,461
0.08247621854146321,5.048860175589073e-05,0.00249481201171875,1.1187904554987016e-05,relu,32,"(16,)",adaptive,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.44302433666605995,0.4755560786642503,0.4731856960758523,0.46392203713538754,0.014808558158109017,481
0.09484362602233887,0.00020765916074787246,0.00250395139058431,1.0559428207208448e-05,relu,32,"(16,)",adaptive,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.8821072036517055,0.8218609273612758,0.8356217222646037,0.8465299510925283,0.025776546753945032,209
0.08253828684488933,5.8363495985812205e-05,0.0025307337443033853,2.3794391854479196e-05,relu,32,"(16,)",adaptive,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.7508002003219664,0.7430667437857564,0.7477410792805769,0.7472026744627666,0.0031800416465032934,321
0.09481946627298991,0.00019791272906713453,0.002505143483479818,8.49058814136939e-06,relu,32,"(16,)",adaptive,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8306585449005074,0.8418343403620747,0.8820754551961907,0.8515227801529243,0.022080520302961964,199
0.08236900965372722,8.178054605212191e-05,0.002494176228841146,6.126115271441703e-06,relu,32,"(16,)",adaptive,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (16,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9103989309761124,0.8935826086832418,0.8988746869627146,0.9009520755406896,0.007020628240755932,83
0.11299252510070801,0.00026006392896921275,0.002790053685506185,8.503967348350165e-06,relu,32,"(64,)",constant,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.33293536707369803,0.3676613404123326,0.32808707112017527,0.3428945928687353,0.01762423201786769,539
0.09809406598409016,0.0002568603151779122,0.002773443857828776,6.721919521900973e-06,relu,32,"(64,)",constant,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.18469059133836835,0.23122788341712533,0.217474164836951,0.21113087986414825,0.019521062756085172,587
0.11318413416544597,0.00022972355596165793,0.002793471018473307,1.4225863875889382e-05,relu,32,"(64,)",constant,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7250341083463239,0.7041538615068027,0.7289142485431205,0.7193674061320823,0.010873601888234663,337
0.0993191401163737,0.0015124567770851943,0.0027871131896972656,8.240687940480373e-06,relu,32,"(64,)",constant,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5428260520458669,0.5659585476141886,0.589719214389938,0.5661679380166644,0.0191446259110721,433
0.11313072840372722,0.00026676786346756026,0.0027888615926106772,1.5010064910670008e-05,relu,32,"(64,)",constant,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9146793932786458,0.8802849558487437,0.9038864968626108,0.8996169486633333,0.014362360829597328,95
0.0991193453470866,0.0013485316269533306,0.0028359095255533853,8.606004388395584e-05,relu,32,"(64,)",constant,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.7997701102626961,0.782409765676758,0.8235339034737084,0.8019045931377208,0.016856565293548,267
0.11250837643941243,0.00019288012294024025,0.002785921096801758,2.006780194297666e-05,relu,32,"(64,)",constant,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.849217349772844,0.8108658921363913,0.8746871583816376,0.8449234667636243,0.026231235575922374,215
0.09800084431966145,0.0001740651939735763,0.002768278121948242,1.3141168384094877e-05,relu,32,"(64,)",constant,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.911917962492768,0.8811831939826444,0.9092751213844383,0.9007920926199503,0.013907499933658578,87
0.11309170722961426,0.0001123996317409004,0.002789179484049479,1.2040072672783932e-05,relu,32,"(64,)",adaptive,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.33293536707369803,0.3676613404123326,0.32808707112017527,0.3428945928687353,0.01762423201786769,539
0.0981300671895345,0.00011520237277858851,0.0028634866078694663,0.00011518691117585767,relu,32,"(64,)",adaptive,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.18469059133836835,0.23122788341712533,0.217474164836951,0.21113087986414825,0.019521062756085172,587
0.11364682515462239,0.0008593875945403644,0.0028546651204427085,9.396239912503064e-05,relu,32,"(64,)",adaptive,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7250341083463239,0.7041538615068027,0.7289142485431205,0.7193674061320823,0.010873601888234663,337
0.09831658999125163,0.000205545240286789,0.002779801686604818,1.4579750436742943e-05,relu,32,"(64,)",adaptive,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5428260520458669,0.5659585476141886,0.589719214389938,0.5661679380166644,0.0191446259110721,433
0.11296168963114421,0.00024267875432992518,0.0027947425842285156,1.7305751245505367e-05,relu,32,"(64,)",adaptive,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9146793932786458,0.8802849558487437,0.9038864968626108,0.8996169486633333,0.014362360829597328,95
0.09831579526265462,0.00020976195520832087,0.002779881159464518,2.21838918306766e-05,relu,32,"(64,)",adaptive,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.7997701102626961,0.782409765676758,0.8235339034737084,0.8019045931377208,0.016856565293548,267
0.11226304372151692,0.00021718823164630337,0.0027863184611002603,2.1622460641534693e-05,relu,32,"(64,)",adaptive,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.849217349772844,0.8108658921363913,0.8746871583816376,0.8449234667636243,0.026231235575922374,215
0.09822622934977214,0.00022574889359593762,0.002769947052001953,4.966894783019938e-06,relu,32,"(64,)",adaptive,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.911917962492768,0.8811831939826444,0.9092751213844383,0.9007920926199503,0.013907499933658578,87
0.13469735781351724,0.00020044224271630035,0.002783060073852539,8.591894627723427e-06,relu,32,"(128,)",constant,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.4074261807087581,0.4288586110298444,0.39008829167942977,0.40879102780601073,0.01585731211633807,517
0.11631067593892415,0.00018310653804316717,0.002794504165649414,4.269401556194081e-06,relu,32,"(128,)",constant,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.11954562356178354,0.13487145862361008,0.10091062010946754,0.11844256743162039,0.013886376723624602,621
0.13492981592814127,4.5127850066125906e-05,0.0027942657470703125,1.7870263768619068e-05,relu,32,"(128,)",constant,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7479189422992034,0.6823799505736441,0.7677735678454088,0.7326908202394188,0.03648688571518936,327
0.11628214518229167,0.00015851809675808062,0.002776066462198893,3.1529198228129247e-05,relu,32,"(128,)",constant,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5294568765442892,0.5278843349600557,0.5507034957404854,0.5360149024149434,0.010406225770210916,447
0.13701256116231283,0.0016161647370936739,0.0028415520985921225,5.66297523033147e-05,relu,32,"(128,)",constant,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9069290699453739,0.8798706386427152,0.9123465048485995,0.8997154044788962,0.014205590414864003,93
0.11664032936096191,7.211153758587659e-05,0.002744595209757487,9.346765154513776e-06,relu,32,"(128,)",constant,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8104705243500895,0.77999992377298,0.8368002837748837,0.8090902439659845,0.02320918072000136,257
0.1331514517466227,0.00023989738035537237,0.0027793248494466147,1.0595255368072392e-05,relu,32,"(128,)",constant,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8684730188307802,0.8118384020474488,0.8531408798467718,0.844484100241667,0.023917564388223414,217
0.11638124783833821,6.954097744242465e-05,0.0027736028035481772,1.5646670223982838e-05,relu,32,"(128,)",constant,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9288842570270756,0.8920713829786858,0.8971675368096845,0.9060410589384821,0.016286015885893127,61
0.13477579752604166,0.0003091680354422166,0.002791166305541992,1.7812915653565263e-05,relu,32,"(128,)",adaptive,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.4074261807087581,0.4288586110298444,0.39008829167942977,0.40879102780601073,0.01585731211633807,517
0.11641748746236165,0.00016963034641275855,0.002743800481160482,5.742979610805406e-06,relu,32,"(128,)",adaptive,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.11954562356178354,0.13487145862361008,0.10091062010946754,0.11844256743162039,0.013886376723624602,621
0.13539346059163412,0.0006647006320160215,0.00278321901957194,1.4993645509317162e-05,relu,32,"(128,)",adaptive,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.7479189422992034,0.6823799505736441,0.7677735678454088,0.7326908202394188,0.03648688571518936,327
0.11700574556986491,0.0012651001492558391,0.0028000672658284507,3.102578100322022e-05,relu,32,"(128,)",adaptive,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5294568765442892,0.5278843349600557,0.5507034957404854,0.5360149024149434,0.010406225770210916,447
0.13480472564697266,0.00015698386448462557,0.0028279622395833335,7.831952544243406e-05,relu,32,"(128,)",adaptive,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9069290699453739,0.8798706386427152,0.9123465048485995,0.8997154044788962,0.014205590414864003,93
0.1166991392771403,0.00022300701853333882,0.0027570724487304688,4.4787592705712225e-05,relu,32,"(128,)",adaptive,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8104705243500895,0.77999992377298,0.8368002837748837,0.8090902439659845,0.02320918072000136,257
0.13360182444254556,0.0006754265889882343,0.0027805964152018228,3.266150832134601e-05,relu,32,"(128,)",adaptive,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.8684730188307802,0.8118384020474488,0.8531408798467718,0.844484100241667,0.023917564388223414,217
0.11707401275634766,0.0005061191617126249,0.002776463826497396,2.8403737922252754e-05,relu,32,"(128,)",adaptive,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9288842570270756,0.8920713829786858,0.8971675368096845,0.9060410589384821,0.016286015885893127,61
0.23223169644673666,0.0013436622506584352,0.003021240234375,2.9070124877567104e-06,relu,32,"(64, 128)",constant,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.49449191463908676,0.553303895873486,0.5560063263746473,0.53460071229574,0.028382653384889493,449
0.19415108362833658,0.00023946803968271318,0.003009796142578125,1.71495728572411e-05,relu,32,"(64, 128)",constant,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.25618399123615815,0.2458610074224079,0.24184146352832844,0.24796215406229816,0.006040868489668645,573
0.2320268154144287,0.0006180789412615882,0.0030204455057779946,3.4841394769005733e-06,relu,32,"(64, 128)",constant,0.001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'adam'}",0.8306742994241094,0.8094047576434339,0.8585095821367298,0.8328628797347576,0.02010660521588973,233
0.1946715513865153,0.00048030791505507557,0.0030120213826497397,9.201708013237979e-06,relu,32,"(64, 128)",constant,0.001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.5296107299909365,0.5466785011993139,0.5350148885063732,0.537101373232208,0.007122371673758464,445
0.23281041781107584,0.0007692015554833453,0.0030994415283203125,9.897003819354404e-05,relu,32,"(64, 128)",constant,0.01,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'adam'}",0.900328136158372,0.8832278072735849,0.9143472018781532,0.8993010484367033,0.012725181387828664,97
0.19402321179707846,0.00010273901389319868,0.0030198891957600913,2.5934954394494552e-05,relu,32,"(64, 128)",constant,0.01,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.8761192840635328,0.8247588317539726,0.8724152298526879,0.8577644485567312,0.02338743337488634,187
0.22374749183654785,0.00033101057609474425,0.0030132134755452475,1.628980390038842e-05,relu,32,"(64, 128)",constant,0.1,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",0.6225639610975259,0.7778681345259587,0.722123373616544,0.7075184897466761,0.0642382209473012,347
0.19385234514872232,0.00019174806710099687,0.003038326899210612,2.2931466415079215e-05,relu,32,"(64, 128)",constant,0.1,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.867079522316696,0.8519887381820838,0.9151620410818335,0.8780767671935378,0.026937224504104587,141
0.23113020261128744,0.00022109560962053088,0.003049453099568685,7.886655317977445e-06,relu,32,"(64, 128)",adaptive,0.0001,adam,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",0.49449191463908676,0.553303895873486,0.5560063263746473,0.53460071229574,0.028382653384889493,449
0.19395836194356283,5.185785266054806e-05,0.003011624018351237,7.4110305956997974e-06,relu,32,"(64, 128)",adaptive,0.0001,sgd,"{'activation': 'relu', 'batch_size': 32, 'hidden_layer_sizes': (64, 128), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'sgd'}",0.25618399123615815,0.2458610074224079,0.24184146352832844,0.24796215406229816,0.006040868489668645,573
